recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,attributes_patterns,cluster,sentiment_scores_pos_vader,sentiment_score_pos_vader,sentiment_score_review_spacy,sentiment_score_pos_spacy
151507205,english,"  if gang beasts and fall guys had a beautiful furry baby, this would be it. fun, better with friends and addictive. in quick match, you can vote for 3 options, allowing players to vote for which map/mode to play. there's last stand  which is 4 teams of 2 fighting it out, unless you or someone else queues up with 23 other people, then it's 2 teams of 4. once eliminated, players can throw items like bananas and bombs. there's also team score  like beast soccer and lollipop factory, where there are 2 teams of 4. plus, there's custom games which you can make public or private, tweak the games' settings, and you can add friends ingame. it's very fun especially when you're helping out your team.",1700818339,1700818339,True,0,0,0.0,0,True,False,False,True,,,,76561198101527564,0,8,27120,1216,18237,1707111632,"['gang beasts', 'beautiful furry', 'quick match', 'last stand', 'other people', 'team score', 'friends ingame']",0,"{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.7906}",0.7906,0.20439393939393938,0.26458333333333334
151503085,english,awesome game to play with friends.  takes some warming up adn getting used to it but who doesn't want to play a game to beat the crap out of some other players :),1700816209,1700816209,True,0,0,0.0,0,True,False,False,True,,,,76561198287767768,0,7,8112,1074,1849,1707112251,"['awesome game', 'other players']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.03750000000000001,0.15833333333333333
151497838,english,hard to throw other player xd,1700813412,1700813412,True,0,1,0.0,0,True,False,False,True,,,,76561198451573264,0,2,4695,3750,345,1707116336,['other player'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.20833333333333334,-0.125
151496606,english,this game was so wacky and fun that it had me and my friends were endless cackling with knocking each other off the map or knocking us unconscious. i recommend you pick this up and playing with your friends.,1700812761,1700812761,True,0,0,0.0,0,True,False,False,True,,,,76561198093059119,0,8,5803,1771,3734,1707115876,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.029999999999999992,0.0
151430944,english,"i think this is an extremely fun game, but the quick match mode has become really toxic over time. i would recommend playing this game only with your friends. additionally, i would love to see an offline option in the future, so i can play this game on the go with friends or with bots.",1700778080,1700778080,True,0,0,0.0,0,True,False,False,True,,,,76561198177316798,347,3,5741,186,5354,1707095856,"['fun game', 'quick match', 'offline option']",0,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.128}",-0.128,0.0148148148148148,0.07777777777777777
151350026,english,"created and destroyed friendships in less than an hour, 10/10 would do again",1700754056,1700754056,True,3,0,0.5511221885681152,0,True,False,False,True,,,,76561199095558369,53,5,17640,2202,8410,1707091267,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16666666666666666,0.0
151342460,english,"out of all of the games, this is definitely one of them",1700752187,1700752187,True,0,0,0.0,0,True,False,False,True,,,,76561198412671819,39,15,8912,1576,3798,1707108999,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
151322597,english,"it's a fun game to play with friends, but kinda annoying with online randoms.
my main issue with this game is that it can't be played offline, not because i think there might have a chance that i won't have internet, but i believe that one day the game stops being profitable for the dev/pub and they decide to shut down servers which would make the game unplayable.

as of 2024, looks like the playerbase has decreased so much that you'd be playing against the same people (even if you wait a couple of minutes before starting another queue), sometime against the same team while yours is composed of new players and bots.

wouldn't recommend to new players, unless you play custom matches with friends.",1700746955,1705755937,False,0,0,0.0,0,True,False,False,True,,,,76561198913892464,508,6,8935,0,5225,1705755526,"['fun game', 'online randoms', 'main issue', 'game unplayable', 'same people', 'same team', 'new players', 'new players', 'custom matches']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15101010101010104,-0.051178451178451184
151301416,english,such a fun and cute game. having lots of fun playing with friends :d,1700740437,1700740437,True,0,0,0.0,0,True,False,False,True,,,,76561198115604471,0,12,11319,539,8166,1707052258,['cute game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.13999999999999999,0.04999999999999999
151295254,english,"always better with friends, but i can still have fun running around solo in quick matches!",1700738249,1700738249,True,0,0,0.0,0,True,False,False,True,,,,76561198205321585,0,2,7385,280,6559,1707055299,['quick matches'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.4055555555555556,0.3333333333333333
151293336,english,"it's like gang beast but better and waaaay cuter. i had been waiting for this game for about 3 years, and i am not disappointed at all! i told all my friends to get it or download it free on game pass and they all did, they also enjoy it as well. i never thought i would truly become an achievement hunter, but this game has changed my mind, even if some of the achievements are ridiculous! i can't wait for them to drop new content to the game.",1700737543,1700737543,True,0,0,0.0,0,True,False,False,True,,,,76561198074765047,0,2,6306,80,5625,1706760337,"['waaaay cuter', 'achievement hunter', 'new content']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.011155303030303033,0.13636363636363635
151278890,english,"pick the taser
taser some dude
realize dat's a 9 y.o kid and say some bad words
taser da kid till the end of match
kid cry alot
10/10 to teach dat kid some lesson",1700732235,1700732235,True,0,1,0.0,0,True,False,False,True,,,,76561198158983283,0,20,7577,323,6662,1706611500,['bad words'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.6999999999999998,-0.6999999999999998
151275347,english,top!,1700730869,1700730869,True,0,0,0.0,0,True,False,False,True,,,,76561198080848805,0,1,6631,303,6201,1706877037,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.625,0.0
151267265,english,"online only (can be fixed)
+everything else
very fun and silly
ten outta ten",1700727522,1700727522,True,0,0,0.0,0,True,False,False,True,,,,76561198139410174,0,12,6714,689,1426,1707034079,['silly ten'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.001666666666666668,-0.25
151258983,english,ok,1700723908,1700723908,True,0,0,0.0,0,True,False,False,True,,,,76561199517054570,12,3,46731,2056,27322,1706843032,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.5,0.0
151254193,english,fun game that can also be infuriating. 10/10,1700721726,1700721726,True,0,0,0.0,0,True,False,False,True,,,,76561198151129863,275,8,8611,161,4440,1707097188,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.2333333333333333,0.0
151246141,english,funny game :),1700717923,1700717923,True,0,0,0.0,0,True,False,False,True,,,,76561198302732301,0,4,6420,341,4802,1706619649,['funny game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.11666666666666665,-0.07500000000000001
151244524,english,good stuff,1700717197,1700717197,True,0,0,0.0,0,True,False,False,True,,,,76561198029653372,406,4,8910,1096,3952,1706817647,['good stuff'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.7,0.7
151242228,english,funny game!,1700716148,1700716148,True,0,0,0.0,0,True,False,False,True,,,,76561198011733673,0,10,9792,85,9421,1706061165,['funny game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.125,-0.07500000000000001
151232382,english,"best game to beat your friends up in. with love, of course.",1700712009,1700712009,True,1,0,0.5238095521926879,0,True,False,False,True,,,,76561198171706617,0,2,10786,629,5606,1707116910,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.3666666666666667,0.0
151219927,english,funsies,1700706868,1700706868,True,1,0,0.5185185670852661,0,True,False,False,True,,,,76561198058021466,1438,29,6022,783,2310,1707029475,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
151218298,english,"very fun and just like gang beasts (but better)
",1700706218,1700706218,True,0,0,0.0,0,True,False,False,True,,,,76561199080987326,0,7,4741,1272,1035,1707096722,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.445,0.0
151218089,english,"nice and funny game with really cute characters. some characters and skins are kinda expensive but they are cosmetic only, so it's optional.",1700706143,1700706143,True,0,0,0.0,0,True,False,False,True,,,,76561198003244325,468,1,13313,1581,4482,1707056926,"['funny game', 'cute characters']",0,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.4588}",0.4588,0.075,0.11666666666666665
151214743,english,bonk,1700704759,1700704759,True,0,0,0.0,0,True,False,False,True,,,,76561198095536955,80,2,11863,2166,5107,1707041364,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
151195653,english,very fun game with friends,1700697170,1700697170,True,0,0,0.0,0,True,False,False,True,,,,76561198025250353,464,13,5809,651,2631,1707059692,['fun game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0050000000000000044,-0.05000000000000002
151181504,english,furry gameplay.,1700692499,1700692499,True,0,0,0.0,0,True,False,False,True,,,,76561198089431324,0,2,7845,0,5327,1704827465,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
151178938,english,"punch, knockout, rise, repeat",1700691717,1700691717,True,0,0,0.0,0,True,False,False,True,,,,76561198125002810,0,10,6006,863,1593,1707110959,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
151175745,english,great game... when its not lagging,1700690795,1700690795,True,0,0,0.0,0,True,False,False,True,,,,76561198216868781,0,1,3239,823,2301,1707095971,['great game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.2,0.2
151144701,english,i can punch animal hahahah funny,1700683385,1700683385,True,0,0,0.0,0,True,False,False,True,,,,76561199407347098,0,3,7580,6,6896,1706895361,['animal hahahah'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.25,0.0
151128893,english,彼岸花开,1700680261,1700680261,True,0,0,0.0,0,True,False,False,True,,,,76561198125863201,331,26,6860,343,5032,1707001758,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
151119298,english,"pros
fun with friends
that really where it ends with pros now here are the con and where it becomes a pain in the ass
2 minute quick match ban
this game is not competitive like csgo why is this even here lemme just play and this will also still happen if your teamate leaves or is a bot nor you cant leave in the map vote or character selection screen either and i see what the creators are trying to do but its all in like a 30 minute ban or none. not a 2 minute thats right in the middle which does nothing. if you need to leave a game but dont want quick match ban just disconnect your internet wait for the game to kick you out then reconnect and no ban most of the time and when it does happen it shows that disconnect because of internet issues causing a quick match ban
voting system
lemme just plays the gamemodes i want instead of a voting system wheres its the same few maps over and over
broken gamemodes conveyor takes way to long per round i could leave at the start and by the time the quick match ban is over that round would be in the last 30 seconds
trebuchet enemies take way to long to knockout just for them to wake up in one second instead of a river between i would reccomend a pit so there is not getting back out of the river
winters coming same as conveyor takes too long
rng and weekly shop system
if you like a skin well too bad it either has to show up in shop which only repeats every 3 weeks or get it from the gacha rng system which is mostly repeats too
custom exclusive maps
i have no friends that play this game and i bet most people dont or atleast not enough to comprise of a full match in the better gamemodes such as the bar fight and subway
totorial barly teaches anything thing
it does not teach you many feature that can be very helpful
lag issue
could just be me but for some reason every round there atleast a ping spike where my ping goes to 2 thousand and makes the game unplayable for 5 to 10 seconds which is enough time to determine who win and who loses
this game should not be worth 20 dollars for a broken and still heavily unfinished game
dont think i need to explain this just get it when its on a discount
devs lying about what would be in the game upon release
still dont think i need to explain this
every update is 6 months apart from each other and if its quicker than that its usually a new skin\
just dont get this game heres another thing i never actually enounter hackers but i bet if you were to hack the game the devs would take 6 months to patch that
side note ( if you win too much or are to good at the game you will more likely be getting players that are afk or ai. and also just recently i got a quick match ban for no reason i did not even leave in the middle of a match not even at all maybe it was bc of spam reports or suspected hacking but it feels like if you win too much the game will screw you over)",1700678461,1706386707,False,0,1,0.0,0,True,False,False,True,,,,76561198379130804,0,2,5592,1268,4736,1707086180,"['minute quick', 'quick match', 'map vote', 'quick match', 'ban most', 'quick match', 'few maps', 'broken gamemodes', 'quick match', 'seconds trebuchet', 'trebuchet enemies', 'long rng', 'weekly shop', 'exclusive maps', 'i bet', 'bet most', 'most people', 'full match', 'better gamemodes', 'gamemodes such', 'helpful lag', 'game unplayable', 'enough time', 'unfinished game', 'new skin\\', 'enounter hackers', 'i bet', 'quick match', 'spam reports']",0,"{'neg': 0.135, 'neu': 0.76, 'pos': 0.105, 'compound': -0.4588}",-0.4588,0.025996009199134196,0.13181818181818183
151090223,english,"mixed game: fall guys and gang beast.
funny party game on quick matches around 510 minutes!? (random maps) either 2v2v2v2 or 4v4. (depend the map)
quite simple, don't get eliminated and first team to get most wins will win the game. ""betrayal happens or accidentally hit own team.""
up to 8 players in the match. (ai take over if someone leave)
or custom games you can make own rules.

solo: you for sure end up to with a random player which know how to play or confused doing some random stuff.
friends: put your friendships to the test. [friendlyfire alert]
2 or 3 friends in your lobby, will always make a 4 player team against other team in quick match.",1700673312,1700673312,True,0,0,0.0,0,True,False,False,True,,,,76561198077412171,128,13,6242,386,4700,1707092038,"['mixed game', 'funny party', 'quick matches', 'random maps', 'first team', 'most wins', 'own team', 'ai take', 'custom games', 'own rules', 'sure end', 'other team', 'quick match']",0,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6369}",0.6369,0.06625,0.2032051282051282
